"order_item_id","order_id","product_id","quantity","unit_price","discount_pct"
12033,55145,1036,1,150.44,0.05
12034,55146,1134,2,217.56,0.15
12035,55147,1019,1,489.50,0.05
12036,55147,1094,1,375.35,0.20
12037,55148,1101,2,422.67,0.05
12038,55149,1193,2,74.99,0.25
12039,55149,1165,2,144.53,0.25
12040,55150,1064,1,14.86,0.05
12041,55151,1045,1,31.05,0.15
12042,55151,1020,3,518.87,0.00
12043,55152,1164,1,61.60,0.10
12044,55153,1146,2,11.33,0.00
12045,55153,1120,1,275.06,0.00
12046,55153,1091,1,339.87,0.25
12047,55154,1074,3,136.39,0.00
12048,55154,1041,4,149.09,0.10
12049,55155,1054,1,35.55,0.00
12050,55155,1170,3,82.41,0.05
12051,55156,1105,3,174.50,0.00
12052,55156,1147,1,225.90,0.25
12053,55157,1199,2,80.77,0.00
12054,55157,1020,1,533.08,0.15
12055,55157,1077,1,114.57,0.05
12056,55157,1102,1,370.01,0.00
12057,55157,1089,1,46.82,0.00
12058,55158,1109,1,260.79,0.05
12059,55158,1174,2,171.44,0.10
12060,55158,1011,2,494.10,0.15
12061,55159,1071,2,123.88,0.00
12062,55159,1002,4,185.52,0.05
12063,55160,1027,3,174.01,0.05
12064,55161,1041,1,142.21,0.05
12065,55161,1105,2,169.04,0.00
12066,55161,1021,2,418.03,0.25
12067,55161,1033,1,501.26,0.25
12068,55162,1055,1,116.19,0.00
12069,55162,1003,1,434.76,0.05
12070,55162,1037,1,522.77,0.15
12071,55163,1028,1,404.51,0.00
12072,55163,1195,5,172.46,0.00
12073,55164,1170,4,82.54,0.05
12074,55165,1047,1,193.63,0.05
12075,55165,1024,1,79.88,0.00
12076,55166,1010,2,473.54,0.20
12077,55167,1165,2,142.83,0.05
12078,55168,1066,1,83.72,0.00
12079,55169,1017,1,328.86,0.00
12080,55169,1028,1,386.14,0.25
12081,55170,1187,1,132.32,0.10
12082,55171,1076,1,253.19,0.10
12083,55171,1164,2,63.89,0.00
12084,55171,1188,1,71.07,0.00
12085,55171,1069,1,27.11,0.00
12086,55171,1130,1,99.78,0.05
12087,55172,1143,3,172.08,0.20
12088,55172,1027,1,173.01,0.05
12089,55173,1023,3,72.50,0.15
12090,55173,1162,1,141.84,0.00
12091,55174,1025,2,382.40,0.00
12092,55175,1118,1,110.26,0.05
12093,55175,1110,3,75.17,0.00
12094,55176,1121,1,146.90,0.00
12095,55177,1011,1,494.62,0.10
12096,55177,1102,2,390.02,0.20
12097,55178,1092,1,448.63,0.00
12098,55178,1066,2,85.37,0.05
12099,55179,1135,1,237.84,0.15
12100,55179,1173,4,61.51,0.00
12101,55179,1039,5,541.52,0.00
12102,55180,1020,1,500.26,0.25
12103,55180,1083,5,385.74,0.00
12104,55180,1095,1,88.53,0.05
12105,55180,1175,1,116.91,0.00
12106,55180,1096,2,199.78,0.00
12107,55181,1183,1,71.39,0.00
12108,55181,1112,3,250.36,0.05
12109,55182,1153,4,61.19,0.20
12110,55182,1197,3,57.49,0.15
12111,55183,1039,1,538.52,0.00
12112,55183,1061,1,194.39,0.00
12113,55183,1199,1,80.98,0.00
12114,55183,1092,1,427.44,0.15
12115,55184,1129,2,35.07,0.00
12116,55185,1106,1,127.53,0.05
12117,55185,1062,1,191.96,0.00
12118,55186,1149,1,150.00,0.00
12119,55186,1011,3,482.96,0.00
12120,55187,1175,1,115.34,0.00
12121,55188,1188,1,68.34,0.00
12122,55189,1122,1,194.28,0.20
12123,55190,1186,3,95.46,0.00
12124,55190,1128,5,336.50,0.20
12125,55190,1149,2,157.37,0.10
12126,55191,1074,1,141.17,0.10
12127,55192,1137,1,238.58,0.00
12128,55192,1113,3,29.68,0.05
12129,55193,1068,3,31.75,0.00
12130,55193,1022,3,162.07,0.05
12131,55194,1060,1,162.22,0.15
12132,55195,1174,1,171.83,0.00
12133,55195,1158,4,270.47,0.10
12134,55195,1008,3,397.64,0.05
12135,55195,1037,2,523.44,0.05
12136,55195,1015,1,510.17,0.00
12137,55196,1150,1,35.14,0.10
12138,55197,1007,2,40.14,0.00
12139,55197,1076,1,252.75,0.15
12140,55197,1038,1,412.07,0.10
12141,55197,1091,1,328.58,0.00
12142,55198,1008,1,414.12,0.05
12143,55198,1022,3,152.13,0.00
12144,55198,1133,1,305.00,0.00
12145,55199,1041,2,150.47,0.00
12146,55199,1077,1,119.47,0.10
12147,55199,1132,1,134.99,0.00
12148,55200,1024,2,79.96,0.00
12149,55201,1042,1,147.30,0.15
12150,55201,1150,1,36.25,0.00
12151,55201,1002,1,185.91,0.25
12152,55201,1027,1,171.98,0.15
12153,55202,1198,1,4.93,0.20
12154,55202,1179,1,167.65,0.10
12155,55202,1100,3,442.11,0.00
12156,55203,1112,4,252.91,0.10
12157,55203,1052,1,176.73,0.00
12158,55203,1091,2,329.97,0.00
12159,55204,1081,4,35.36,0.05
12160,55204,1096,2,189.73,0.05
12161,55205,1136,5,284.20,0.00
12162,55205,1003,3,456.77,0.25
12163,55206,1140,1,99.47,0.15
12164,55206,1027,1,171.58,0.25
12165,55207,1015,1,523.27,0.20
12166,55207,1124,1,91.75,0.00
12167,55207,1019,1,513.08,0.25
12168,55208,1040,1,184.01,0.00
12169,55208,1194,1,26.79,0.05
12170,55209,1016,1,490.14,0.10
12171,55210,1081,4,38.02,0.05
12172,55210,1037,1,528.42,0.25
12173,55210,1077,1,115.51,0.20
12174,55211,1091,1,337.90,0.10
12175,55211,1119,2,394.02,0.00
12176,55211,1092,1,451.65,0.00
12177,55212,1048,1,24.84,0.20
12178,55212,1091,1,335.90,0.00
12179,55212,1022,2,157.83,0.05
12180,55212,1076,2,251.28,0.15
12181,55212,1104,1,184.03,0.00
12182,55213,1155,3,278.57,0.00
12183,55213,1076,1,241.41,0.00
12184,55213,1057,1,127.07,0.10
12185,55214,1063,2,10.17,0.05
12186,55214,1193,1,74.84,0.00
12187,55215,1070,4,186.67,0.10
12188,55215,1041,3,149.10,0.05
12189,55216,1065,1,224.32,0.25
12190,55216,1045,2,31.27,0.10
12191,55217,1021,1,414.25,0.15
12192,55217,1043,1,104.35,0.05
12193,55218,1042,2,146.78,0.25
12194,55219,1185,1,5.28,0.15
12195,55219,1166,1,150.80,0.00
12196,55219,1033,1,489.53,0.00
12197,55220,1079,2,92.27,0.00
12198,55221,1035,1,210.70,0.20
12199,55221,1177,2,174.63,0.00
12200,55221,1175,1,114.51,0.15
12201,55221,1124,1,92.06,0.05
12202,55221,1007,1,40.44,0.15
12203,55222,1019,3,518.58,0.20
12204,55223,1113,1,30.17,0.05
12205,55224,1058,3,220.14,0.05
12206,55224,1198,1,5.15,0.00
12207,55224,1054,2,37.42,0.00
12208,55224,1127,1,33.70,0.15
12209,55224,1138,1,54.83,0.15
12210,55225,1078,1,37.68,0.00
12211,55226,1100,5,463.24,0.00
12212,55226,1145,1,155.67,0.10
12213,55227,1157,1,97.89,0.00
12214,55227,1198,1,5.24,0.15
12215,55228,1098,2,197.56,0.00
12216,55228,1185,3,5.19,0.00
12217,55229,1077,1,116.14,0.10
12218,55229,1098,1,198.04,0.25
12219,55229,1099,3,250.94,0.00
12220,55230,1043,3,107.71,0.05
12221,55230,1005,1,270.95,0.00
12222,55231,1088,1,358.61,0.25
12223,55231,1043,2,102.27,0.00
12224,55231,1122,1,184.41,0.25
12225,55232,1013,1,553.38,0.00
12226,55232,1001,4,393.15,0.00
12227,55233,1138,2,55.75,0.10
12228,55234,1197,1,59.32,0.05
12229,55235,1023,2,70.07,0.15
12230,55235,1093,5,181.57,0.20
12231,55235,1121,1,155.75,0.20
12232,55236,1170,2,84.27,0.00
12233,55236,1200,1,116.60,0.05
12234,55236,1126,1,120.75,0.00
12235,55237,1032,1,348.91,0.05
12236,55237,1090,1,198.99,0.00
12237,55238,1118,2,109.67,0.00
12238,55239,1134,1,211.10,0.00
12239,55239,1135,2,223.13,0.15
12240,55240,1010,1,490.01,0.00
12241,55240,1012,3,226.46,0.15
12242,55241,1067,1,222.42,0.00
12243,55241,1062,1,199.93,0.25
12244,55241,1119,1,411.60,0.05
12245,55242,1188,1,69.86,0.00
12246,55242,1177,1,173.12,0.00
12247,55242,1153,3,58.15,0.10
12248,55242,1068,2,30.28,0.05
12249,55243,1164,1,65.26,0.00
12250,55244,1110,1,75.95,0.00
12251,55244,1011,1,489.24,0.15
12252,55245,1032,2,347.62,0.20
12253,55245,1144,1,291.26,0.10
12254,55246,1026,1,230.40,0.10
12255,55246,1170,3,88.94,0.10
12256,55246,1031,3,617.73,0.15
12257,55246,1054,1,35.59,0.00
12258,55247,1124,2,93.44,0.00
12259,55248,1087,1,210.67,0.05
12260,55249,1117,2,260.68,0.05
12261,55249,1100,2,447.21,0.00
12262,55249,1166,2,142.00,0.00
12263,55249,1049,1,252.02,0.00
12264,55249,1018,1,241.49,0.05
12265,55250,1046,2,36.46,0.25
12266,55250,1110,1,72.50,0.05
12267,55250,1008,2,391.92,0.10
12268,55250,1022,4,150.55,0.00
12269,55251,1012,1,221.13,0.20
12270,55251,1081,1,36.22,0.25
12271,55252,1104,2,179.44,0.00
12272,55253,1050,1,236.38,0.10
12273,55253,1125,1,243.33,0.05
12274,55253,1065,1,212.61,0.20
12275,55254,1105,1,177.04,0.15
12276,55254,1129,1,33.77,0.00
12277,55255,1137,2,236.39,0.20
12278,55255,1105,1,175.07,0.25
12279,55256,1184,3,51.24,0.00
12280,55256,1106,1,122.05,0.05
12281,55256,1126,1,114.82,0.00
12282,55257,1019,1,516.86,0.05
12283,55257,1146,3,11.16,0.10
12284,55258,1062,2,191.25,0.15
12285,55258,1186,1,102.58,0.00
12286,55258,1016,1,488.53,0.20
12287,55259,1024,1,83.55,0.00
12288,55260,1008,3,408.39,0.00
12289,55260,1024,1,82.91,0.05
12290,55261,1151,1,310.33,0.05
12291,55262,1062,4,194.52,0.00
12292,55262,1138,3,53.83,0.00
12293,55263,1147,2,228.95,0.20
12294,55264,1142,1,233.38,0.05
12295,55265,1009,1,154.06,0.10
12296,55265,1013,3,560.70,0.20
12297,55265,1101,3,449.19,0.00
12298,55265,1081,4,36.55,0.00
12299,55266,1097,2,116.72,0.10
12300,55266,1070,4,188.45,0.00
12301,55266,1062,2,195.71,0.10
12302,55266,1173,1,63.54,0.00
12303,55267,1161,3,153.37,0.05
12304,55267,1063,3,10.39,0.05
12305,55268,1083,2,390.19,0.15
12306,55268,1089,3,48.21,0.20
12307,55269,1123,1,76.45,0.00
12308,55269,1096,1,192.92,0.00
12309,55269,1143,1,171.74,0.05
12310,55270,1005,2,266.00,0.05
12311,55270,1120,2,266.80,0.05
12312,55271,1188,2,67.80,0.00
12313,55271,1068,2,31.31,0.00
12314,55271,1040,2,171.48,0.10
12315,55271,1195,3,165.40,0.15
12316,55272,1043,1,108.10,0.15
12317,55273,1159,1,144.65,0.10
12318,55274,1089,1,47.55,0.10
12319,55274,1100,3,453.41,0.20
12320,55275,1169,1,42.87,0.20
12321,55275,1117,1,278.38,0.00
12322,55276,1194,5,27.52,0.15
12323,55276,1058,5,229.53,0.20
12324,55277,1162,1,152.12,0.20
12325,55277,1050,2,245.29,0.15
12326,55277,1038,2,389.50,0.15
12327,55277,1188,2,70.05,0.00
12328,55278,1027,1,181.73,0.20
12329,55278,1162,1,148.23,0.00
12330,55278,1098,5,205.01,0.00
12331,55278,1078,4,38.87,0.25
12332,55279,1106,1,123.18,0.20
12333,55279,1099,1,244.28,0.00
12334,55280,1054,2,36.85,0.10
12335,55281,1085,1,96.77,0.05
12336,55282,1106,1,123.49,0.00
12337,55283,1028,2,398.65,0.10
12338,55283,1029,2,125.61,0.10
12339,55284,1079,2,91.72,0.00
12340,55284,1086,1,412.89,0.00
12341,55285,1026,2,233.74,0.00
12342,55286,1068,3,30.79,0.00
12343,55286,1066,2,83.49,0.10
12344,55286,1179,3,167.38,0.20
12345,55287,1146,1,11.27,0.00
12346,55287,1187,1,137.34,0.20
12347,55287,1156,2,317.17,0.15
12348,55288,1193,1,74.11,0.15
12349,55288,1024,2,84.76,0.05
12350,55288,1135,2,238.80,0.00
12351,55289,1090,3,197.38,0.05
12352,55290,1076,3,240.84,0.00
12353,55291,1125,2,244.01,0.20
12354,55291,1124,2,93.95,0.00
12355,55291,1171,3,143.44,0.25
12356,55292,1097,1,113.65,0.15
12357,55293,1142,2,218.88,0.15
12358,55293,1013,1,571.79,0.15
12359,55293,1077,2,117.96,0.00
12360,55294,1136,1,288.46,0.10
12361,55294,1058,1,235.79,0.25
12362,55295,1026,4,228.88,0.20
12363,55296,1047,2,203.98,0.00
12364,55296,1180,1,24.11,0.00
12365,55296,1033,1,493.54,0.25
12366,55296,1016,2,497.67,0.20
12367,55297,1125,2,233.00,0.15
12368,55297,1170,1,83.05,0.15
12369,55297,1193,1,76.46,0.05
12370,55298,1079,2,88.75,0.15
12371,55298,1188,2,67.05,0.10
12372,55298,1101,4,430.44,0.10
12373,55299,1048,1,24.34,0.00
12374,55299,1163,1,9.27,0.10
12375,55299,1006,1,145.98,0.20
12376,55299,1034,1,158.18,0.00
12377,55300,1084,1,114.80,0.05
12378,55300,1091,2,322.81,0.00
12379,55300,1009,1,154.25,0.15
12380,55301,1009,3,153.20,0.10
12381,55301,1178,1,180.39,0.05
12382,55302,1136,3,299.17,0.00
12383,55303,1068,2,30.71,0.10
12384,55304,1158,1,280.19,0.00
12385,55304,1040,3,180.76,0.00
12386,55305,1062,3,193.93,0.05
12387,55305,1164,1,61.97,0.10
12388,55306,1197,3,58.64,0.00
12389,55307,1158,2,281.10,0.00
12390,55307,1020,1,503.05,0.10
12391,55307,1036,1,151.94,0.25
12392,55308,1042,3,154.59,0.05
12393,55308,1036,2,143.64,0.05
12394,55308,1084,5,113.47,0.00
12395,55309,1140,2,101.64,0.10
12396,55309,1003,3,457.72,0.00
12397,55309,1170,3,86.50,0.15
12398,55310,1018,4,241.43,0.10
12399,55310,1024,3,82.91,0.15
12400,55311,1102,1,391.57,0.15
12401,55311,1023,1,69.30,0.20
12402,55312,1196,2,167.33,0.00
12403,55312,1117,1,260.89,0.05
12404,55312,1197,3,59.22,0.05
12405,55313,1157,1,97.00,0.20
12406,55313,1047,1,195.24,0.00
12407,55314,1046,1,34.96,0.00
12408,55314,1053,3,72.27,0.10
12409,55314,1045,1,31.31,0.00
12410,55315,1003,1,443.62,0.10
12411,55315,1198,1,5.19,0.10
12412,55316,1020,1,518.87,0.05
12413,55316,1045,1,32.13,0.00
12414,55317,1127,1,34.53,0.00
12415,55317,1093,3,183.45,0.15
12416,55317,1098,3,207.87,0.25
12417,55317,1103,3,214.77,0.10
12418,55318,1087,2,222.37,0.05
12419,55318,1107,1,214.45,0.00
12420,55319,1102,1,385.54,0.10
12421,55320,1075,2,58.91,0.00
12422,55320,1173,1,61.92,0.20
12423,55320,1162,5,146.42,0.05
12424,55320,1100,3,459.48,0.10
12425,55321,1078,2,40.00,0.00
12426,55322,1029,1,125.78,0.05
12427,55322,1135,2,223.96,0.00
12428,55323,1138,2,56.08,0.05
12429,55323,1002,1,177.48,0.10
12430,55324,1104,1,185.23,0.10
12431,55325,1043,1,106.95,0.00
12432,55325,1146,2,10.93,0.15
12433,55326,1023,1,68.17,0.15
12434,55327,1133,1,305.16,0.10
12435,55328,1168,1,151.76,0.15
12436,55328,1106,1,122.07,0.15
12437,55328,1088,1,351.27,0.00
12438,55329,1160,2,60.58,0.05
12439,55329,1032,2,344.96,0.20
12440,55330,1027,4,174.60,0.10
12441,55330,1105,1,180.17,0.10
12442,55331,1166,1,145.85,0.10
12443,55331,1182,1,108.01,0.20
12444,55331,1171,2,143.96,0.05
12445,55331,1190,1,59.31,0.15
12446,55331,1185,2,5.25,0.20
12447,55332,1036,1,141.43,0.10
12448,55332,1176,2,172.32,0.05
12449,55332,1188,1,68.30,0.00
12450,55333,1185,1,5.23,0.10
12451,55333,1025,3,397.88,0.00
12452,55333,1177,5,166.63,0.25
12453,55334,1087,1,210.69,0.05
12454,55334,1130,2,97.10,0.20
12455,55335,1143,1,171.40,0.05
12456,55335,1009,2,146.98,0.00
12457,55335,1012,1,220.44,0.00
12458,55335,1100,1,466.40,0.00
12459,55336,1046,5,37.63,0.00
12460,55337,1171,1,145.05,0.00
12461,55337,1027,4,181.83,0.10
12462,55338,1189,1,117.99,0.25
12463,55339,1183,2,72.28,0.00
12464,55339,1083,2,401.30,0.00
12465,55339,1075,1,57.13,0.05
12466,55340,1095,2,88.44,0.00
12467,55340,1043,1,107.07,0.15
12468,55341,1067,1,213.97,0.00
12469,55341,1087,1,208.28,0.05
12470,55342,1027,1,182.95,0.00
12471,55343,1060,1,154.26,0.00
12472,55344,1165,1,141.63,0.00
12473,55344,1048,1,25.40,0.00
12474,55345,1087,3,217.59,0.20
12475,55345,1085,1,102.82,0.05
12476,55345,1123,3,82.33,0.05
12477,55346,1024,1,81.23,0.00
12478,55346,1018,1,240.86,0.05
12479,55346,1080,2,64.09,0.10
12480,55347,1081,1,35.39,0.20
12481,55347,1041,2,147.10,0.00
12482,55347,1157,1,95.90,0.10
12483,55347,1198,1,5.19,0.10
12484,55347,1140,1,104.63,0.10
12485,55348,1132,2,133.49,0.00
12486,55348,1158,2,275.13,0.05
12487,55349,1102,1,389.29,0.15
12488,55349,1158,1,281.35,0.20
12489,55349,1168,1,152.11,0.05
12490,55350,1164,2,61.81,0.25
12491,55350,1190,1,58.36,0.15
12492,55351,1052,3,169.86,0.15
12493,55351,1016,4,474.15,0.00
12494,55351,1013,3,592.98,0.00
12495,55352,1200,2,122.54,0.00
12496,55352,1048,1,26.18,0.10
12497,55353,1163,2,9.49,0.20
12498,55354,1003,2,439.12,0.00
12499,55354,1098,2,196.84,0.05
12500,55354,1153,3,61.73,0.15
12501,55355,1050,5,235.16,0.00
12502,55355,1144,1,285.94,0.15
12503,55356,1013,1,560.42,0.15
12504,55357,1110,1,75.91,0.00
12505,55357,1105,1,168.71,0.00
12506,55357,1193,1,75.68,0.00
12507,55358,1070,1,189.82,0.00
12508,55358,1122,1,192.91,0.10
12509,55359,1132,1,140.58,0.00
12510,55359,1139,2,44.66,0.00
12511,55360,1135,2,231.56,0.00
12512,55360,1084,1,109.78,0.00
12513,55360,1162,3,151.76,0.15
12514,55361,1105,1,177.41,0.00
12515,55361,1033,1,511.52,0.15
12516,55361,1092,1,454.15,0.05
12517,55361,1013,2,564.61,0.05
12518,55362,1149,3,158.47,0.00
12519,55363,1042,1,145.93,0.00
12520,55364,1117,2,264.56,0.00
12521,55364,1066,1,83.47,0.15
12522,55364,1010,1,485.32,0.25
12523,55364,1100,2,436.25,0.00
12524,55365,1161,1,155.94,0.10
12525,55365,1179,1,166.75,0.00
12526,55365,1174,1,177.29,0.25
12527,55365,1171,1,145.20,0.00
12528,55366,1180,2,24.26,0.00
12529,55367,1198,3,5.13,0.00
12530,55367,1063,2,10.43,0.10
12531,55367,1174,2,180.67,0.00
12532,55368,1171,2,140.65,0.05
12533,55368,1147,1,234.68,0.10
12534,55368,1013,2,585.41,0.05
12535,55369,1013,1,591.12,0.00
12536,55369,1135,1,238.51,0.15
12537,55369,1191,3,130.05,0.15
12538,55370,1066,1,82.41,0.00
12539,55370,1130,2,96.89,0.15
12540,55370,1074,1,137.22,0.25
12541,55371,1035,2,213.63,0.00
12542,55371,1190,1,58.91,0.00
12543,55371,1088,3,375.81,0.00
12544,55371,1111,1,424.38,0.10
12545,55372,1003,1,456.37,0.25
12546,55373,1190,1,60.08,0.20
12547,55373,1068,2,31.24,0.05
12548,55374,1126,1,119.00,0.05
12549,55375,1060,2,152.74,0.25
12550,55375,1058,1,223.19,0.00
12551,55376,1137,2,240.55,0.00
12552,55376,1106,1,122.21,0.20
12553,55376,1085,1,96.94,0.15
12554,55377,1147,1,219.34,0.10
12555,55378,1105,1,170.28,0.15
12556,55378,1162,1,148.81,0.10
12557,55379,1065,1,222.03,0.00
12558,55380,1047,1,194.63,0.15
12559,55380,1181,1,135.20,0.10
12560,55381,1064,1,14.79,0.00
12561,55381,1194,2,27.09,0.15
12562,55381,1014,1,75.98,0.00
12563,55382,1013,2,579.46,0.10
12564,55382,1166,4,142.65,0.10
12565,55382,1102,2,386.04,0.10
12566,55383,1018,1,235.47,0.25
12567,55384,1019,3,496.43,0.20
12568,55384,1050,3,238.04,0.00
12569,55385,1046,2,34.96,0.00
12570,55385,1073,3,109.28,0.15
12571,55385,1060,1,156.93,0.15
12572,55386,1182,1,115.39,0.25
12573,55386,1109,2,248.36,0.10
12574,55387,1096,1,197.49,0.15
12575,55388,1025,2,394.04,0.00
12576,55388,1096,1,191.55,0.00
12577,55388,1125,2,236.22,0.05
12578,55388,1186,1,95.58,0.10
12579,55389,1150,2,36.46,0.05
12580,55389,1041,2,141.92,0.00
12581,55390,1040,2,172.85,0.15
12582,55390,1107,1,209.24,0.05
12583,55391,1060,2,160.96,0.10
12584,55391,1048,1,26.15,0.00
12585,55392,1072,4,76.33,0.10
12586,55392,1009,1,148.63,0.15
12587,55392,1150,1,34.69,0.00
12588,55393,1002,4,178.24,0.00
12589,55394,1119,1,409.51,0.00
12590,55395,1046,2,35.52,0.20
12591,55396,1062,2,193.44,0.00
12592,55396,1024,1,85.12,0.25
12593,55396,1114,3,220.90,0.00
12594,55397,1077,3,113.15,0.10
12595,55397,1022,1,150.10,0.20
12596,55398,1142,1,219.84,0.10
12597,55399,1144,4,296.24,0.10
12598,55399,1005,4,270.47,0.00
12599,55400,1115,1,72.54,0.00
12600,55400,1080,1,63.54,0.05
12601,55400,1138,1,54.69,0.05
12602,55401,1127,3,35.88,0.10
12603,55402,1056,1,216.13,0.05
12604,55403,1152,1,290.81,0.00
12605,55403,1196,2,167.16,0.00
12606,55403,1039,1,550.56,0.00
12607,55403,1191,4,132.96,0.00
12608,55404,1020,2,533.28,0.05
12609,55404,1024,1,85.98,0.20
12610,55405,1089,5,48.57,0.10
12611,55405,1011,5,506.24,0.20
12612,55406,1012,1,213.99,0.05
12613,55407,1084,1,113.33,0.00
12614,55408,1018,1,251.43,0.25
12615,55408,1169,1,42.21,0.00
12616,55408,1033,2,522.32,0.15
12617,55408,1084,1,107.61,0.10
12618,55409,1092,1,455.41,0.00
12619,55409,1161,1,153.69,0.00
12620,55409,1068,3,30.84,0.05
12621,55409,1056,3,228.31,0.20
12622,55409,1035,2,205.79,0.05
12623,55410,1037,1,546.63,0.25
12624,55410,1147,1,228.31,0.00
12625,55411,1111,1,423.78,0.20
12626,55412,1066,3,86.36,0.00
12627,55412,1019,2,493.18,0.05
12628,55413,1088,1,357.69,0.00
12629,55413,1001,1,390.75,0.05
12630,55413,1125,2,232.28,0.00
12631,55413,1057,3,133.32,0.10
12632,55414,1133,1,300.55,0.10
12633,55414,1001,3,380.08,0.25
12634,55415,1011,4,476.09,0.20
12635,55415,1031,1,594.01,0.00
12636,55415,1079,3,91.63,0.10
12637,55416,1093,1,190.22,0.00
12638,55416,1116,1,40.42,0.25
12639,55416,1069,2,27.44,0.00
12640,55417,1085,4,101.25,0.05
12641,55417,1007,3,40.83,0.15
12642,55417,1140,2,100.68,0.00
12643,55417,1091,1,320.65,0.00
12644,55418,1001,1,384.36,0.25
12645,55418,1041,1,142.82,0.05
12646,55418,1117,1,268.35,0.00
12647,55419,1058,3,231.50,0.20
12648,55419,1064,2,14.93,0.00
12649,55420,1096,1,195.02,0.00
12650,55420,1027,1,185.22,0.00
12651,55420,1122,5,192.10,0.00
12652,55421,1090,1,190.09,0.10
12653,55421,1135,1,226.60,0.10
12654,55421,1039,1,560.26,0.05
12655,55422,1001,2,406.16,0.00
12656,55423,1058,2,224.18,0.00
12657,55424,1118,2,108.59,0.00
12658,55424,1175,1,112.70,0.00
12659,55425,1043,1,103.69,0.15
12660,55425,1091,1,320.25,0.00
12661,55426,1110,2,72.18,0.05
12662,55426,1090,1,192.90,0.00
12663,55426,1200,2,116.34,0.00
12664,55427,1190,1,59.70,0.00
12665,55427,1001,1,387.84,0.20
12666,55428,1097,2,118.94,0.15
12667,55428,1086,1,434.56,0.05
12668,55428,1048,1,25.66,0.25
12669,55429,1184,4,48.57,0.00
12670,55430,1158,1,283.93,0.15
12671,55430,1143,2,174.71,0.15
12672,55430,1123,1,76.46,0.05
12673,55431,1044,1,254.07,0.15
12674,55431,1032,3,352.18,0.00
12675,55431,1158,1,265.51,0.10
12676,55432,1187,1,138.68,0.15
12677,55432,1058,2,229.54,0.05
12678,55432,1094,2,384.47,0.15
12679,55433,1062,5,195.86,0.10
12680,55433,1179,3,177.25,0.00
12681,55433,1081,2,35.67,0.15
12682,55434,1038,3,398.43,0.00
12683,55434,1170,1,85.98,0.05
12684,55435,1102,1,379.94,0.20
12685,55435,1017,1,336.15,0.05
12686,55436,1131,3,316.64,0.00
12687,55436,1125,3,243.75,0.00
12688,55437,1069,1,26.80,0.00
12689,55437,1174,1,172.05,0.15
12690,55437,1150,2,36.07,0.10
12691,55437,1076,3,247.55,0.25
12692,55437,1165,2,148.96,0.00
12693,55438,1035,1,207.48,0.00
12694,55438,1078,2,38.06,0.15
12695,55439,1194,1,26.67,0.00
12696,55439,1001,1,402.19,0.00
12697,55439,1177,1,169.24,0.00
12698,55440,1132,1,131.47,0.00
12699,55441,1087,2,212.20,0.20
12700,55441,1154,3,113.54,0.05
12701,55442,1166,2,141.45,0.00
12702,55442,1120,3,274.10,0.00
12703,55443,1100,1,458.24,0.00
12704,55443,1037,1,516.47,0.00
12705,55443,1056,1,216.66,0.15
12706,55443,1098,2,201.22,0.25
12707,55443,1079,1,88.12,0.00
12708,55444,1197,1,57.24,0.05
12709,55444,1028,2,388.82,0.05
12710,55445,1130,1,103.51,0.00
12711,55446,1114,1,225.00,0.00
12712,55446,1134,3,216.91,0.10
12713,55446,1113,1,29.89,0.25
12714,55447,1173,1,63.69,0.00
12715,55447,1093,1,184.49,0.15
12716,55448,1170,1,87.47,0.05
12717,55449,1125,1,234.00,0.00
12718,55449,1093,1,176.90,0.05
12719,55450,1140,2,103.27,0.05
12720,55450,1124,2,92.83,0.15
12721,55451,1190,1,59.33,0.15
12722,55452,1077,2,117.42,0.05
12723,55453,1178,2,174.09,0.15
12724,55454,1199,3,80.13,0.15
12725,55455,1038,3,391.10,0.25
12726,55455,1157,1,94.24,0.00
12727,55455,1024,1,82.94,0.00
12728,55455,1070,1,198.00,0.15
12729,55455,1111,1,437.64,0.15
12730,55456,1199,3,77.31,0.15
12731,55456,1079,2,93.26,0.05
12732,55456,1159,1,151.78,0.00
12733,55456,1013,2,586.04,0.05
12734,55457,1053,1,72.30,0.10
12735,55458,1030,1,117.33,0.25
12736,55458,1047,1,192.11,0.00
12737,55459,1050,3,245.63,0.05
12738,55460,1081,2,36.74,0.05
12739,55460,1144,1,291.99,0.00
12740,55461,1064,4,14.27,0.00
12741,55461,1031,2,603.25,0.00
12742,55462,1176,1,181.06,0.00
12743,55462,1028,1,389.66,0.05
12744,55462,1040,2,184.35,0.00
12745,55462,1059,2,80.41,0.05
12746,55463,1053,1,73.04,0.05
12747,55464,1178,1,179.50,0.15
12748,55464,1146,1,11.20,0.00
12749,55465,1036,1,147.98,0.15
12750,55465,1070,1,201.51,0.00
12751,55465,1076,1,248.31,0.00
12752,55466,1126,1,113.73,0.00
12753,55467,1033,4,518.08,0.00
12754,55467,1183,1,72.86,0.10
12755,55467,1180,1,23.20,0.05
12756,55468,1054,1,37.08,0.00
12757,55468,1157,4,94.63,0.00
12758,55469,1138,4,53.94,0.20
12759,55469,1195,1,170.57,0.15
12760,55469,1140,1,103.40,0.10
12761,55469,1079,1,92.85,0.15
12762,55469,1101,2,443.66,0.00
12763,55470,1047,1,196.16,0.00
12764,55470,1180,1,24.60,0.00
12765,55471,1069,2,27.23,0.00
12766,55471,1082,3,104.62,0.10
12767,55472,1144,3,301.02,0.15
